Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00-04:00,145.13427789282522,152.90321137574261,142.82072868520657,152.55093383789062,63420300,0.0,0.0
2020-03-31 00:00:00-04:00,151.760681450788,156.88284731331882,149.05679314426825,150.1516876220703,77927200,0.0,0.0
2020-04-01 00:00:00-04:00,145.66741417445297,150.18976853607813,143.5918985143203,144.820068359375,57969900,0.0,0.0
2020-04-02 00:00:00-04:00,144.58204408545626,148.0285493634673,143.15393223732946,147.819091796875,49630700,0.0,0.0
2020-04-03 00:00:00-04:00,147.6667804454456,149.83750943261026,144.89623979452293,146.4576416015625,41243300,0.0,0.0
2020-04-06 00:00:00-04:00,152.63661391051838,158.52042823766854,150.02792415586416,157.34938049316406,67111700,0.0,0.0
2020-04-07 00:00:00-04:00,161.46234039547727,161.8526944982216,155.4357059688015,155.65469360351562,62769000,0.0,0.0
2020-04-08 00:00:00-04:00,157.73020890061215,158.68228357100458,155.66420860916136,157.21609497070312,48318200,0.0,0.0
2020-04-09 00:00:00-04:00,158.38713338772783,159.34872351809685,155.5023484691151,157.22560119628906,51385100,0.0,0.0
2020-04-13 00:00:00-04:00,156.47347007896627,157.63500228106278,154.52171419659058,157.57786560058594,41905300,0.0,0.0
2020-04-14 00:00:00-04:00,160.90061819618973,165.42297284963294,159.94854353230696,165.3753662109375,52874300,0.0,0.0
2020-04-15 00:00:00-04:00,162.99520547266337,165.2516326636138,161.12914697009398,163.6426239013672,40940800,0.0,0.0
2020-04-16 00:00:00-04:00,165.94660745850538,168.78378572911677,164.613694287761,168.55528259277344,50479600,0.0,0.0
2020-04-17 00:00:00-04:00,170.89745000525429,171.37348747045,167.44141335913017,170.04058837890625,52765600,0.0,0.0
2020-04-20 00:00:00-04:00,168.1649915934995,170.18338570098211,166.60358936313355,166.67022705078125,36669600,0.0,0.0
2020-04-21 00:00:00-04:00,165.18495298161926,165.34680393000076,158.14912184782517,159.7771759033203,56203700,0.0,0.0
2020-04-22 00:00:00-04:00,163.17610127236938,165.66101711012155,162.6334261844166,165.2040252685547,34620200,0.0,0.0
2020-04-23 00:00:00-04:00,165.76574976299443,166.6702179488877,162.71911320274435,163.2046661376953,32790800,0.0,0.0
2020-04-24 00:00:00-04:00,163.81394522260578,166.194131604493,162.52865329288954,166.1846160888672,34277600,0.0,0.0
2020-04-27 00:00:00-04:00,168.1268971917015,168.42203807592034,164.99457727296354,165.70863342285156,33194400,0.0,0.0
2020-04-28 00:00:00-04:00,167.1747734031397,167.25094111347252,161.27191386364734,161.67178344726562,34392700,0.0,0.0
2020-04-29 00:00:00-04:00,164.91836401953887,169.1646086167517,163.642587537148,168.9265899658203,51286600,0.0,0.0
2020-04-30 00:00:00-04:00,171.3734399674679,171.75426402305968,167.78411440711412,170.62130737304688,53875900,0.0,0.0
2020-05-01 00:00:00-04:00,167.37476813675693,170.07865733079598,165.67054595263724,166.20372009277344,39370500,0.0,0.0
2020-05-04 00:00:00-04:00,166.12748190444768,170.4213325963883,165.4705481862398,170.2689971923828,30372900,0.0,0.0
2020-05-05 00:00:00-04:00,171.96377124654674,174.84855715644704,171.27827612661886,172.09706115722656,36839200,0.0,0.0
2020-05-06 00:00:00-04:00,173.35378650241677,175.37218048986895,172.92535573512856,173.79173278808594,32139300,0.0,0.0
2020-05-07 00:00:00-04:00,175.34363951559865,175.70543264069235,173.82984385140765,174.80096435546875,28316000,0.0,0.0
2020-05-08 00:00:00-04:00,176.11478793585908,176.1338334990748,174.5724314480752,175.82916259765625,30877800,0.0,0.0
2020-05-11 00:00:00-04:00,174.37246159084364,178.52350753297063,174.08685082562172,177.79042053222656,30892700,0.0,0.0
2020-05-12 00:00:00-04:00,177.8475774050722,178.0760660618558,173.56324076027528,173.76316833496094,32038200,0.0,0.0
2020-05-13 00:00:00-04:00,173.80126472459057,175.2293769827589,168.0792856459235,171.1354522705078,44711500,0.0,0.0
2020-05-14 00:00:00-04:00,169.03134305352413,172.03038720290988,167.26048345491301,171.8780517578125,41873900,0.0,0.0
2020-05-15 00:00:00-04:00,170.4784619080021,178.0950580984367,168.5171907133659,174.38197326660156,46610400,0.0,0.0
2020-05-18 00:00:00-04:00,176.8478807645849,177.27631148677688,175.14367339319634,176.0481414794922,35264500,0.0,0.0
2020-05-19 00:00:00-04:00,176.16235106029959,177.65711506203405,174.69616266008333,174.82945251464844,26799100,0.0,0.0
2020-05-20 00:00:00-04:00,176.4429932900514,177.4359169583452,175.61238593843544,177.2545166015625,31261300,0.51,0.0
2020-05-21 00:00:00-04:00,177.0062391047125,178.218745508789,174.9917661551853,175.12542724609375,29119500,0.0,0.0
2020-05-22 00:00:00-04:00,174.89626221622237,176.1087683426039,174.2756815614456,175.20176696777344,20826900,0.0,0.0
2020-05-26 00:00:00-04:00,177.90367329268187,178.05643297814373,172.90091742151233,173.34963989257812,36073600,0.0,0.0
2020-05-27 00:00:00-04:00,172.04168637143127,173.75065470607606,168.60468023193414,173.57879638671875,39517100,0.0,0.0
2020-05-28 00:00:00-04:00,172.5572695235082,175.81287575400617,172.21356740742405,173.1873779296875,33810200,0.0,0.0
2020-05-29 00:00:00-04:00,174.4570906108949,175.92737691607047,172.24213370486666,174.95355224609375,42130400,0.0,0.0
2020-06-01 00:00:00-04:00,174.27573351783732,174.7149140285798,173.2446419269881,174.5526123046875,22622400,0.0,0.0
2020-06-02 00:00:00-04:00,175.90834446804334,176.62438928948723,173.13964365231473,176.53846740722656,30794600,0.0,0.0
2020-06-03 00:00:00-04:00,176.45251757462225,177.52180634351802,175.26865174622563,176.9680633544922,27311000,0.0,0.0
2020-06-04 00:00:00-04:00,175.95606151294973,177.42633361765618,174.04660889657038,174.63853454589844,28761800,0.0,0.0
2020-06-05 00:00:00-04:00,174.35212860910278,179.2307810427363,173.76974492872102,178.7247772216797,39893600,0.0,0.0
2020-06-08 00:00:00-04:00,177.52179393272417,180.0136299251493,176.08970461680087,179.8322296142578,33211600,0.0,0.0
2020-06-09 00:00:00-04:00,179.4885514465179,182.06630964412432,178.78204871231318,181.20706176757812,29783900,0.0,0.0
2020-06-10 00:00:00-04:00,182.4768502186777,189.53227729601076,182.36227315153855,187.92832946777344,43872300,0.0,0.0
2020-06-11 00:00:00-04:00,184.38625950932416,186.89717928906663,177.6458954588808,177.8368377685547,52854700,0.0,0.0
2020-06-12 00:00:00-04:00,181.9135944488241,183.04017937807552,176.79625944497164,179.24037170410156,43373600,0.0,0.0
2020-06-15 00:00:00-04:00,176.2233791495134,182.1808764027824,175.67917817531608,180.385986328125,32770200,0.0,0.0
2020-06-16 00:00:00-04:00,184.15715975098976,186.72537588920386,182.79190810253792,184.80638122558594,42556700,0.0,0.0
2020-06-17 00:00:00-04:00,186.20030294353958,187.43190825230045,184.92097296548414,185.44607543945312,25687800,0.0,0.0
2020-06-18 00:00:00-04:00,185.2169126322436,187.59418649761048,185.2169126322436,187.431884765625,23061600,0.0,0.0
2020-06-19 00:00:00-04:00,189.5990643945507,190.26736979216975,185.57011883866363,186.31480407714844,44441100,0.0,0.0
2020-06-22 00:00:00-04:00,186.92589586020398,191.67088775184033,186.39125134869064,191.489501953125,32818900,0.0,0.0
2020-06-23 00:00:00-04:00,192.94065784911194,194.7164495650015,192.31053491844844,192.76881408691406,30917400,0.0,0.0
2020-06-24 00:00:00-04:00,192.47285257091232,194.04814534058553,187.6610232442565,188.88307189941406,36740600,0.0,0.0
2020-06-25 00:00:00-04:00,188.84486850692002,191.52764712810412,186.62035443908522,191.26986694335938,27803900,0.0,0.0
2020-06-26 00:00:00-04:00,190.68750071610512,190.84026043715716,186.0570863944701,187.44143676757812,54675800,0.0,0.0
2020-06-29 00:00:00-04:00,186.91632647376247,189.5418239761008,184.7872907599883,189.45590209960938,26701600,0.0,0.0
2020-06-30 00:00:00-04:00,188.92127153941016,195.14607740403173,188.78761042128565,194.29637145996094,34310300,0.0,0.0
2020-07-01 00:00:00-04:00,193.9430939489472,197.00777168624572,192.6351236205007,195.43246459960938,32061200,0.0,0.0
2020-07-02 00:00:00-04:00,196.36808625569842,198.6021567312865,195.7188794044441,196.9218292236328,29315800,0.0,0.0
2020-07-06 00:00:00-04:00,199.37546387836824,201.57133693944718,198.66896128210104,201.16079711914062,31897600,0.0,0.0
2020-07-07 00:00:00-04:00,200.92214171818512,204.95108776528608,198.57352323906824,198.82174682617188,33600700,0.0,0.0
2020-07-08 00:00:00-04:00,200.55935767068064,203.60492228255777,199.24183073570933,203.19439697265625,33600000,0.0,0.0
2020-07-09 00:00:00-04:00,206.5359071342689,206.5836463547509,201.8959375219358,204.61691284179688,33121700,0.0,0.0
2020-07-10 00:00:00-04:00,203.94864443444519,204.3878249787219,201.52364584152227,203.9963836669922,26177600,0.0,0.0
2020-07-13 00:00:00-04:00,204.76966993541564,206.02991550365954,197.15095898910434,197.69515991210938,38135600,0.0,0.0
2020-07-14 00:00:00-04:00,196.79772761766117,199.3945841968669,192.88334414472072,198.91722106933594,37591800,0.0,0.0
2020-07-15 00:00:00-04:00,200.07244971421295,201.76231941702616,195.7475405543772,198.6212615966797,32179400,0.0,0.0
2020-07-16 00:00:00-04:00,196.100780795123,196.38720160543846,193.1506799551989,194.6877899169922,29940700,0.0,0.0
2020-07-17 00:00:00-04:00,195.21286588719,195.75705224196673,192.27230746400602,193.69485473632812,31635300,0.0,0.0
2020-07-20 00:00:00-04:00,195.71892583031678,202.68843195640494,193.8190149155924,202.02012634277344,36884800,0.0,0.0
2020-07-21 00:00:00-04:00,203.9867965045335,204.25411866607513,198.61168351817406,199.29908752441406,37990400,0.0,0.0
2020-07-22 00:00:00-04:00,199.728789740396,202.68844784878596,198.95546357198964,202.16334533691406,49605700,0.0,0.0
2020-07-23 00:00:00-04:00,197.80975607251406,201.3708813021191,192.9979270791903,193.37026977539062,67457000,0.0,0.0
2020-07-24 00:00:00-04:00,191.34622239443172,193.675756642819,188.56796566862724,192.18638610839844,39827000,0.0,0.0
2020-07-27 00:00:00-04:00,192.34873339252303,194.73554944735855,191.7663496924244,194.62098693847656,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,194.39179036643006,195.43243836495787,192.60645714253693,192.873779296875,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,193.33211641635154,195.3847725659296,192.8642951864797,194.8214874267578,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,191.89995539853578,195.2033142745047,190.53470400200516,194.6686553955078,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,195.14602526126697,195.81434524128466,190.0000517365161,195.72840881347656,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,201.9437341110618,207.78665507240189,200.91262784118373,206.7364501953125,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,204.47376992715482,205.04661164641544,200.78852510543567,203.63360595703125,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,205.17069403055774,205.26617249611542,201.99146799263949,203.2994384765625,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,202.726576709763,206.57412248899215,201.9723493513592,206.55503845214844,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,205.12295603956986,205.93446467221509,201.38041603878312,202.86024475097656,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,202.08690893945885,202.2874078671722,197.00777273033472,198.82174682617188,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,197.7811365750378,198.24894321605052,193.94313213408086,194.17227172851562,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,195.99578122705358,200.75987132859507,195.48023536785797,199.71922302246094,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,199.9578913011391,201.78142214625402,198.72628613786478,199.2513885498047,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,199.3086606756937,200.10108526689314,198.11525277954402,199.44232177734375,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,200.110650247621,201.62866165888732,199.46142874953955,200.75985717773438,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,200.99855630508833,202.74570743894296,199.73832497927296,201.91510009765625,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,202.40313204866106,202.98692339047338,200.25937056657406,200.69003295898438,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,200.53693686471104,205.7623499445164,199.9340152578286,205.3603973388672,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,204.67133687280338,206.95864805211912,203.70473757719722,203.867431640625,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,205.56139598647127,206.26004155714813,203.30279439814433,204.5086669921875,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,203.9439889498141,207.303173653771,203.9439889498141,207.169189453125,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,208.5186105709494,212.5477162669981,208.0209487114188,211.64810180664062,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,213.31334445111278,221.21844139680744,209.97328995814232,216.8448028564453,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,218.3760311153811,220.730341396453,216.84478533701528,219.07467651367188,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,217.24676147372583,218.8737166786634,214.67233716204333,215.8399200439453,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,215.82078314493916,217.67743188072146,214.78718442801343,217.5051727294922,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,218.17509671666673,222.85499356304223,217.58174016127816,221.6969757080078,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,219.419199667732,219.45747460414677,205.7240448151921,207.9635009765625,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,205.8580711279521,208.97799749718706,196.37385829268598,205.04458618164062,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,197.62756836074408,201.00589802209439,193.51231825390303,193.9525604248047,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,198.68027236059635,205.6091894577203,197.81893296348866,202.2117156982422,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,204.23109563870372,205.51353258521655,195.34025420679887,196.54611206054688,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,198.29749929866702,199.66606590860468,192.5935831848138,195.26370239257812,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,195.4646832848915,200.211565055295,195.26369966410363,196.58441162109375,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,199.46511362841568,200.7666810339513,198.03912707428464,199.8096466064453,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,201.57050978666584,201.5992196403171,195.84745017567562,196.23983764648438,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,191.45465463658232,195.5507589886691,191.36852508133833,194.1917724609375,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,194.0865463499344,194.90001669016874,187.817969171596,191.78009033203125,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,188.71758312450748,194.00041619027272,187.94238773071473,193.83770751953125,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,196.2494098087427,199.15880164458324,193.39745228545732,198.5080108642578,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,198.9673671640514,199.15878565083352,191.43551409030673,191.97145080566406,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,191.26333219191645,196.73757017140812,190.6412510650915,194.45982360839844,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,194.80432871596318,200.05843751591576,193.83771475654646,198.890869140625,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,201.8193853049063,203.43677550782257,199.12054173723172,200.44125366210938,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,200.355116762719,201.04418255893373,197.92424170296624,198.3549041748047,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,198.80474978814112,202.8721459465072,197.66587652728887,201.2930450439453,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,204.3172412725984,204.7957583835063,202.24047876364014,203.3314971923828,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,199.06313182368098,201.92466960079273,196.70882105074978,197.33090209960938,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,198.3166494452693,201.36959120849284,198.08695595539203,201.34088134765625,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,199.84790043706676,201.14945300675393,196.01976341135008,197.06292724609375,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,198.16347981904158,201.0824367654406,197.83809172749062,200.81446838378906,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,201.4652424249977,202.11603320436225,199.36935002004455,201.53224182128906,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,202.1543334169171,206.5854065113337,202.1543334169171,206.5375518798828,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,209.38951492760037,214.24168553354386,207.494591221442,211.8873748779297,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,213.15066849960917,215.53368902999108,210.95905189784642,213.28465270996094,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,213.41859675102341,214.58617947997857,209.7148795880482,211.37054443359375,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,207.77214729829,210.89207378296717,206.7289688383401,210.22215270996094,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,210.69109015947322,212.7391429273404,209.8967645606699,210.22215270996094,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,210.94949400810776,212.74872312550434,204.5373672599519,205.01588439941406,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,206.5279815053005,208.03051759272938,203.93441242019458,205.42738342285156,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,203.96312828594395,207.599861242448,203.96312828594395,205.57095336914062,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,204.7383299287346,206.77681755261816,202.60414764183804,205.65708923339844,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,205.791045619415,206.98733826920613,204.00139648834562,206.93948364257812,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,204.66177992026053,207.0447858534218,199.15883299038362,201.0537567138672,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,202.49884428314488,205.44651110092087,201.29298655899265,204.0875244140625,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,198.74726984609313,199.86699799100134,193.41659750136685,193.97166442871094,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,195.30194494131683,198.45058052991052,194.6320094260078,195.92401123046875,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,194.75648085917675,195.5125315339168,191.04318308672964,193.77073669433594,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,195.51248207470135,196.45995105310107,191.5216517890713,193.63670349121094,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,195.12970170057392,199.1779522620544,194.39278128052757,197.56056213378906,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,204.82448475167834,208.93973515783054,203.29322403207328,207.0926513671875,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,212.49985903019407,214.49049184070802,211.6480992096399,213.69615173339844,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,212.71040498956907,214.72018254648174,208.66215462267135,214.10768127441406,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,214.79674276458664,218.31862135822865,208.5186011997939,209.00668334960938,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,205.28382581333628,207.19789411928815,200.70920373036594,201.9437713623047,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,203.2644922966665,208.6717296625899,203.08265346292407,207.24575805664062,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,207.87741109338322,209.69577028534576,205.2455669663313,206.18345642089844,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,207.0639397113466,208.0783937229368,204.95846719253126,207.20748901367188,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,205.63794400285644,208.38464222221836,205.30299077827922,207.89654541015625,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,206.81509518658177,208.327196362461,204.88188202560576,205.2455596923828,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,205.00568264712743,206.46418731553092,202.3957330895279,202.5396728515625,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,202.82752451855407,204.41075930786246,201.43618011662315,203.825439453125,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,203.61435882766034,204.66025377891347,201.50337402803095,201.87759399414062,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,202.41488123208356,203.70066081733808,199.73777211702892,201.60887145996094,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,201.10991485161088,205.5813732039654,200.40945499583256,205.2071533203125,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,206.4066162928991,206.5793264368259,203.86384156453596,205.21678161621094,21012900,0.0,0.0
